Index,Labels,Real_target,Predicted_target
152,[],4.34,4.2851855009136495
153,[],4.87,4.119341501842319
154,[],3.53,3.446523179011871
155,[],3.69,3.450781347328849
156,[],3.31,3.499871014782221
157,[],3.22,3.501964662008785
158,[],3.53,3.5167406413671602
159,[],3.08,3.5165317510926064
160,[],3.9,3.0730463365784155
161,[],1.8,5.248036836333844
162,[],1.14,2.2111774553066166
163,[],2.87,2.5332539760646915
164,[],2.98,2.589217548716391
165,[],2.51,2.78026613461988
166,[],2.36,2.736805589266837
167,[],1.04,2.157033906998587
168,[],1.54,1.5130237205727577
169,[],1.95,1.5664892025968002
170,[],1.56,2.193603806023776
171,[],4.25,3.0663852519621857
172,[],7.91,7.751166013184645
173,[],5.55,4.7859178051975135
174,[],3.54,5.130530805575931
175,[],0.5,1.3153117054638963
176,[],0.7,1.1372470843049032
177,[],2.05,4.187930465433021
178,[],0.42,2.034191987178276
179,[],8.01,7.426289656429649
180,[],2.8,5.57478955886736
181,[],8.56,7.2767716482650755
182,[],7.14,8.195020806585331
183,[],6.96,6.633844496081324
184,[],2.5,5.011889191812895
185,[],5.21,2.8209986554293325
186,[],5.9,5.03569016796609
187,[],4.88,6.884700772442339
188,[],7.2,5.499581624868597
189,[],6.1,6.139707804429192
190,[],5.1,5.876928659924023
191,[],2.09,1.596146387996214
192,[],0.36,1.4030109229640602
193,[],4.06,4.156014288414848
194,[],2.99,1.896817614015474
195,[],1.66,2.9584441885541812
196,[],1.11,4.45896521439996
197,[],3.7,2.97646417493656
198,[],5.2,1.9983740063068638
199,[],4.8,4.5326391293711445
200,[],2.4,4.191365678183434
201,[],3.5,4.208874238953265
202,[],6.6,6.675133552946984
203,[],6.67,1.8649716585847074
204,[],5.36,3.990024101713507
205,[],6.02,4.236187870525716
206,[],0.76,3.1067574835955596
207,[],3.52,3.226461769454599
208,[],2.36,3.0132743791603187
209,[],1.15,2.3568561114190874
210,[],1.63,2.0234092799899304
211,[],4.64,2.590454957675881
212,[],3.48,2.1385625856719175
213,[],3.01,2.306388764699269
214,[],2.45,2.1233936700289626
215,[],0.83,2.906644841929882
216,[],0.94,1.0165853874612403
217,[],4.62,2.6624097653238143
218,[],5.89,5.797522275718043
219,[],6.26,5.689198666051523
220,[],2.26,6.234998835702512
221,[],5.07,4.731890554466259
222,[],4.19,5.981394395598754
223,[],7.12,3.8327451208720547
224,[],6.01,5.345805469925098
225,[],4.75,6.226951537478305
226,[],6.3,5.83115350232955
227,[],5.82,4.987313017090414
228,[],3.29,3.3939016816318186
229,[],3.37,3.453796146324545
230,[],2.69,3.6389507684050417
231,[],2.5,1.737122401363023
232,[],2.68,1.8478758109165325
233,[],1.73,2.0441167574718375
234,[],3.24,1.9501416645793177
235,[],6.4,5.642517647290948
236,[],6.9,4.938599954859593
237,[],1.87,2.112396927649931
238,[],1.16,3.0953467998297173
239,[],7.43,5.898563766292815
240,[],0.52,5.435012659779779
241,[],3.66,4.2316307130840825
242,[],2.7,1.9722707808904616
243,[],5.05,4.2504293191146
244,[],1.6,1.3853685264301923
245,[],1.5,2.002457877415539
246,[],1.2,1.7159808329008528
247,[],2.08,1.5159276085290019
248,[],1.17,1.8002033704825255
249,[],1.85,1.6048758251953963
250,[],1.02,1.68642417710929
251,[],3.62,4.089929072717287
252,[],4.18,3.8530010509310806
253,[],5.94,3.777675208302373
254,[],5.26,6.350585454578851
255,[],3.89,5.204049564103683
256,[],11.02,7.162658770040935
257,[],4.02,4.03466921392683
258,[],5.06,3.612054602956655
259,[],6.26,6.030438328757539
260,[],3.01,3.6227788769624256
261,[],3.91,3.8555849218852876
262,[],3.5,2.6104940395018272
263,[],4.38,4.533221163934978
264,[],3.64,4.850427546998913
265,[],4.65,4.361139057613079
266,[],5.73,3.9330126066908098
267,[],3.35,3.9198704133399502
268,[],2.95,4.38748992644105
269,[],5.45,6.678198588858139
270,[],0.49,4.942250049949168
271,[],2.6,2.2210107430087964
272,[],3.1,3.7390676009777293
273,[],4.53,5.592647434653042
274,[],1.58,5.409392141252055
275,[],1.2,1.3314504312052953
276,[],5.3,5.649677503219525
277,[],5.64,5.261171082498232
278,[],4.24,4.329694972375401
279,[],6.64,5.6870838446543255
280,[],5.1,4.684964582033815
281,[],4.3,5.114778388997985
282,[],5.02,5.73069247003065
283,[],4.12,5.492863382993973
284,[],4.01,4.043643144225525
285,[],2.83,2.8738960964519413
286,[],1.34,3.960562324765187
287,[],2.63,3.5028032296729026
288,[],0.71,2.866272258055794
289,[],1.98,0.36082824912286054
290,[],3.68,3.816635993828075
291,[],7.97,6.542362889902554
292,[],0.2,2.145019019044076
293,[],0.35,0.8495158457811152
294,[],3.21,5.570779855324493
295,[],5.07,4.810542382960355
296,[],7.63,5.3870343288915095
297,[],4.97,5.91365136655877
298,[],7.57,4.954198444657837
299,[],5.34,4.949282725766765
300,[],5.07,4.955505264794069
301,[],2.48,3.9367073422539884
302,[],5.96,5.423510437104116
303,[],5.72,3.613535711410084
304,[],5.1,4.15468421884855
305,[],5.6,3.702248621452821
306,[],2.0,5.442227697088975
307,[],2.69,3.541289941809197
308,[],2.99,3.689312479908978
309,[],3.14,3.826066447398825
310,[],3.34,4.1182126713937794
311,[],4.56,3.3646359818551113
312,[],4.99,3.476461072550035
313,[],5.2,6.574533194508262
314,[],7.72,4.731117184515779
315,[],3.5,3.658459304590348
316,[],4.54,5.173740652423224
317,[],6.55,5.08070934344552
318,[],4.4,5.6463729788870936
319,[],8.06,6.305685213820832
320,[],6.3,4.198794097114238
321,[],3.21,4.255287412938477
322,[],2.2,4.388133905169091
323,[],0.27,1.2801882124674862
324,[],0.55,1.1122670804441952
325,[],7.17,6.505469780149923
326,[],7.42,6.578561996434876
327,[],6.61,6.096015678187687
328,[],2.73,4.200061339376377
329,[],4.16,3.261687344918134
330,[],4.08,3.7157678460335353
331,[],3.03,4.355966027752565
332,[],4.77,5.486753133134209
333,[],6.33,4.5184409244851675
334,[],1.16,4.437487781185858
335,[],0.25,3.6667855349083474
336,[],6.85,7.242401963106603
337,[],4.57,3.0291679276203705
338,[],3.37,4.048053127753402
339,[],4.86,3.147882182830677
340,[],4.02,2.889650496613683
341,[],4.22,5.017212235856569
342,[],3.95,5.293528005504393
343,[],5.04,5.391944406379314
344,[],6.04,4.972627707549109
345,[],4.82,3.070432289725223
346,[],5.39,3.062529372171083
347,[],0.7,0.7877417943120103
348,[],0.68,0.9557182410496027
349,[],0.98,0.70175275470383
350,[],0.74,0.825222722747696
351,[],0.86,0.9674978968778998
352,[],4.71,5.621646255373387
353,[],6.24,4.858266269137515
354,[],0.33,0.7583465276848842
355,[],0.51,0.6854639781474912
356,[],3.66,2.7044540019138053
357,[],4.92,2.50528593331188
358,[],3.73,3.4002381386045006
359,[],3.83,3.0827189404382316
360,[],4.54,3.4327357197513697
361,[],0.6,2.980551901825765
362,[],0.96,2.807676171952019
363,[],1.6,3.260052202557635
364,[],5.73,4.900367519384793
365,[],7.81,3.337688081556123
366,[],1.52,3.8484085756773094
367,[],1.59,2.8733928273752105
368,[],5.03,3.077364427496179
369,[],2.34,4.075802969086349
370,[],5.51,9.159236693644822
371,[],2.7,4.234142505267661
372,[],4.2,1.7469583741129184
373,[],0.5,2.181641857845314
374,[],2.6,3.715946176739487
375,[],2.48,2.7690107313086236
376,[],3.6,2.3162368481441518
377,[],2.17,1.9754166993716897
378,[],2.09,1.990075736638398
379,[],1.42,2.2175711739911383
380,[],6.3,7.038467105808648
381,[],7.3,6.443588331495273
382,[],1.03,0.8518703801590797
383,[],0.12,1.1728143410320342
384,[],0.41,1.0775656461106609
385,[],2.69,3.178779909804954
386,[],2.68,4.432919629252685
387,[],7.7,5.024368402472539
388,[],8.23,7.691165348617017
389,[],0.01,1.148028425787921
390,[],5.57,6.9970314311695585
391,[],0.004,0.9017236626177307
392,[],1.3,1.9528676778004042
393,[],3.72,3.0545441186645816
394,[],1.52,2.694252580173694
395,[],0.93,2.130755513968464
396,[],1.32,3.0963520016727566
397,[],1.34,2.326010734008474
398,[],0.27,2.7122646967547435
399,[],4.65,4.267622804257416
400,[],1.25,1.3637013910796492
401,[],0.003,2.499398989443654
402,[],0.04,0.28401564824780384
403,[],0.65,0.3966231631081539
404,[],0.42,1.1462880116807677
405,[],0.04,0.2928497432691163
406,[],0.18,1.4876485000243105
407,[],0.67,0.4177818642681519
408,[],8.26,4.6328309557285285
409,[],7.83,5.60415448085326
410,[],6.98,4.207625777859157
411,[],0.94,4.203543167092354
412,[],5.04,2.913644095886824
413,[],2.28,5.846755603966604
414,[],5.06,6.278876264426958
415,[],4.5,7.746419060296422
416,[],5.5,5.7285708945048865
417,[],6.42,6.5357761147356594
418,[],3.6,1.538713979916857
419,[],4.6,4.68971548405943
420,[],6.1,3.9398249415454965
421,[],5.78,5.927992555511831
422,[],7.7,4.233077860179383
423,[],3.02,3.537316687442241
424,[],3.33,3.5646474296411825
425,[],1.49,3.4582628530847597
426,[],4.36,4.052650400234199
427,[],4.51,3.1388302812541253
428,[],6.18,3.9008635237021476
429,[],4.1,3.008434513348404
430,[],2.8,3.7533313048276487
431,[],2.1,6.141682068998354
432,[],6.02,3.741189935528126
433,[],4.71,3.696734545046048
434,[],4.42,4.560887288141668
435,[],5.51,4.69332248977645
436,[],3.75,3.7714632697271444
437,[],0.72,1.3360082951330912
438,[],1.5,1.7847717737403876
439,[],1.8,2.0410336509458356
440,[],5.69,4.212409057625471
441,[],6.28,5.129105122007764
442,[],4.2,4.441120702965155
443,[],0.1,0.26159565791042405
444,[],5.32,8.345836832546498
445,[],6.32,6.190334995829305
446,[],7.65,5.532464784954658
447,[],4.4,2.3245309652568587
448,[],1.82,4.486538753187427
449,[],0.87,1.4373892185394692
450,[],4.4,3.7586211696165766
451,[],2.92,5.931277414875648
452,[],0.01,0.270841612554884
453,[],0.06,0.28677201278417275
454,[],0.82,0.2767321554830418
455,[],0.12,0.3725918048051418
456,[],5.45,6.07951498571767
457,[],7.16,5.565863022640176
458,[],6.27,3.6395358633792996
459,[],2.13,4.644248898051603
460,[],4.2,5.989770733634756
461,[],1.97,1.0037983813476294
462,[],2.42,1.5400152213478506
463,[],0.59,1.953443102679884
464,[],0.48,0.7867573538299591
465,[],0.4,2.2637809246447413
466,[],2.64,0.8927221690577113
467,[],2.31,1.8878574251014022
468,[],0.05,1.0407884799020788
469,[],0.02,0.5472335405705535
470,[],3.53,0.9285668269919556
471,[],5.81,5.1571125231907615
472,[],6.22,4.70439301626055
473,[],9.08,9.271605310665192
474,[],9.23,4.644849718536312
475,[],9.68,7.387238430852839
476,[],9.87,9.13472530928593
477,[],9.89,8.67191102729797
478,[],7.35,4.959143649904555
479,[],2.19,4.632232547739359
480,[],6.42,6.825955879736521
481,[],7.62,8.437155759285034
482,[],10.29,7.418535679289217
483,[],8.98,5.225244754571629
484,[],2.28,1.602890985221717
485,[],1.5,4.275830601886938
486,[],4.02,3.5857366282149683
487,[],3.28,3.560201326173454
488,[],4.74,3.2227668637487894
489,[],2.36,3.9734676111989224
490,[],4.52,4.1272420866473505
491,[],2.79,5.139188037595147
492,[],1.04,0.5219248444688044
493,[],2.45,3.7986345312078535
494,[],2.57,3.671535738006477
495,[],2.7,3.6802244406047357
496,[],5.5,1.3522369945870076
497,[],4.0,5.338854637477127
498,[],5.8,6.941254989577634
499,[],0.59,1.0320185979707588
500,[],1.23,1.0901558934106834
501,[],0.7,0.9720923541927734
502,[],1.33,0.8968504881244157
503,[],5.69,7.499489978963686
504,[],7.4,7.025611669543683
505,[],4.2,5.793718002998169
506,[],9.2,7.46386252633487
507,[],6.87,7.835236866930842
508,[],6.63,7.373670004825959
509,[],6.84,7.79018881942945
510,[],6.51,7.013778125161396
511,[],4.8,4.8526497256321806
512,[],5.48,4.922317748793901
513,[],3.02,2.9693397586335695
514,[],2.0,2.390296899403621
515,[],5.7,6.803916975183956
516,[],6.7,6.089472158242829
517,[],5.0,7.038485738755737
518,[],8.45,5.312533394541478
519,[],3.13,5.383258498077682
520,[],5.61,3.818967925259945
521,[],1.9,1.5555987493240107
522,[],0.7,0.681135798191111
523,[],6.19,2.005993347349701
524,[],5.13,3.6894896471901713
525,[],4.8,3.552557412558738
526,[],3.16,3.2610729235749405
527,[],7.26,3.0888786531218484
528,[],0.51,0.7026409320357985
529,[],9.14,4.274040073165373
530,[],5.88,5.144036243907231
531,[],1.14,4.179142774736835
532,[],1.26,4.022919646223558
533,[],7.2,8.363209822284984
534,[],5.23,4.713504099980099
535,[],7.21,4.839988860612124
536,[],6.11,5.410258546901057
537,[],7.37,6.974380037138529
538,[],4.72,6.113512618134453
539,[],7.24,4.238586791038053
540,[],2.52,5.372857031252868
541,[],2.56,3.405673517895721
542,[],3.76,3.9628047670039335
543,[],5.54,2.8565934485631277
544,[],9.14,3.3596695113207633
545,[],5.7,5.1266248300105115
546,[],5.43,5.2936002801362605
547,[],1.46,2.9177448746738963
548,[],1.91,2.62669632900984
549,[],4.58,2.108066282471296
550,[],2.03,3.7979250374508395
551,[],4.22,2.6229721914310518
552,[],4.5,2.839224470711082
553,[],0.65,0.4345843029784822
554,[],0.39,0.5365382092639183
555,[],0.53,0.4734198532029641
556,[],0.39,0.5092768245594539
557,[],3.12,5.145022490374276
558,[],4.58,5.045798057835417
559,[],0.61,6.58870076339836
560,[],7.8,3.4475010473513374
561,[],4.5,5.593153014791857
562,[],4.3,5.068366775585755
563,[],1.7,5.717993449528003
564,[],10.52,7.393198182357016
565,[],7.06,4.110283926484522
